X,y
1.0,20.95071229516849
2.0,14.92603548243223
3.0,30.21532807151039
4.0,46.84544784612038
5.0,23.98769937914996
6.0,27.48794564576229
7.0,58.188192232610874
8.0,49.51152093729363
9.0,34.45788421097572
10.0,53.13840065378947
11.0,41.54873460781307
12.0,45.01405369644615
13.0,59.129434073490515
14.0,30.300796330133032
15.0,36.62623251230451
16.0,57.56568706138541
17.0,54.30753319498364
18.0,77.71370998892911
19.0,62.87963886718184
20.0,58.81544447997062
21.0,105.48473153382331
22.0,83.61335549270197
23.0,91.51292307031886
24.0,72.62877720679815
25.0,89.33425913212226
26.0,102.66383884564799
27.0,87.23509633866546
28.0,113.63547027518509
29.0,102.49041965121792
30.0,110.62459375310085
31.0,109.47440081655904
32.0,149.78417276763406
33.0,125.29754162893099
34.0,113.1343360656615
35.0,144.83817368154783
36.0,117.68734525043467
37.0,142.63295392507132
38.0,113.60494814180336
39.0,126.57720926652354
40.0,152.95291853803684
41.0,164.57699869993115
42.0,159.57052421784957
43.0,158.76527576417638
44.0,159.48344456616067
45.0,145.32217014448858
46.0,160.20233687407938
47.0,167.5904184356032
48.0,193.85683339328375
49.0,186.65427434352694
50.0,158.554397669559
